uuid,age,dem_has_children,gender,dem_education_level,dem_full_time_job,normalized_job_code,country_code,question_bbi_2016wave4_basicincome_argumentsagainst,question_bbi_2016wave4_basicincome_argumentsfor,question_bbi_2016wave4_basicincome_awareness
89ba9600-da3a-0133-dce1-0a81e8b09a82,1990,NO,male,medium,yes,e49986dae76619a3941d280ee14d38ae,DE,Only the people who need it most should get something from the state | It increases dependence on the state,It encourages financial independence and self-responsibility | It creates more equality of opportunity,I know something about it
89be0290-db55-0133-ef6a-0a81e8b09a82,36 years old,NO,female,medium,no,,IT,It increases dependence on the state | Foreigners might come to my country and take advantage of the benefit | Only the people who need it most should get something from the state,It reduces anxiety about financing basic needs | It creates more equality of opportunity | It encourages financial independence and self-responsibility | It increases appreciation for household work and volunteering,I have heard just a little about it
89c12d80-da77-0133-7a6c-0a81e8b09a82,2002,nO,FeMale,low,no,,FR,None of the above,None of the above,I have never heard of it
89c1ff40-da84-0133-dba9-0a81e8b09a82,48 years old,YES,female,,no,,IT,Only the people who need it most should get something from the state,None of the above,I have never heard of it
89caaeb0-d97a-0133-5862-0a81e8b09a82,1989,NO,male,high,yes,73d251075a710326ae436d9819246377,ES,It might encourage people to stop working,None of the above,I know something about it
89d09810-d9b6-0133-97f9-0a81e8b09a82,1986,nO,female,high,yes,1f8576bdffa64f492405d02b842c41a6,CZ,It is impossible to finance | It might encourage people to stop working | Foreigners might come to my country and take advantage of the benefit | It is against the principle of linking merit and reward,"It increases appreciation for household work and volunteering | It reduces anxiety about financing basic needs | It increases solidarity, because it is funded by everyone",I have never heard of it
89d33ae0-d9de-0133-8515-0a81e8b09a82,36 years old,nO,male,high,yes,fcaf4aac737e53ad24b9f32f08b8740f,DE,It is against the principle of linking merit and reward | It increases dependence on the state | Foreigners might come to my country and take advantage of the benefit | Only the people who need it most should get something from the state | It might encourage people to stop working | It is impossible to finance,It reduces bureaucracy and administrative expenses | It increases appreciation for household work and volunteering | It reduces anxiety about financing basic needs,I have heard just a little about it
89e48270-da84-0133-dbab-0a81e8b09a82,45 years old,yES,female,medium,yes,141ddda0f613da65a280521247de0e9f,IT,It is impossible to finance | Foreigners might come to my country and take advantage of the benefit | Only the people who need it most should get something from the state | It is against the principle of linking merit and reward,It encourages financial independence and self-responsibility,I have never heard of it
89ef86c0-dabe-0133-c088-0a81e8b09a82,65 years old,yES,female,no,no,,FR,It is against the principle of linking merit and reward | Only the people who need it most should get something from the state | It is impossible to finance | It increases dependence on the state | It might encourage people to stop working,None of the above,I understand it fully
89f0c370-daf2-0133-c3eb-0a81e8b09a82,37 years old,NO,Fem,low,yes,a12a16280e22220f9354333f6fe1b22a,GB,Foreigners might come to my country and take advantage of the benefit | It might encourage people to stop working,It reduces anxiety about financing basic needs | It increases appreciation for household work and volunteering,I have heard just a little about it
89f33c70-dbf9-0133-ff0f-0a81e8b09a82,47 years old,nO,FeMale,high,yes,781f5d3a80812531fdc81125a527a626,ES,It might encourage people to stop working | It increases dependence on the state | Only the people who need it most should get something from the state,It reduces anxiety about financing basic needs,I know something about it
89f43660-da27-0133-6f67-0a81e8b09a82,35 years old,yES,Fem,,yes,36ac256201657eeaa67ee95aaae3cd54,GB,It increases dependence on the state,It creates more equality of opportunity,I understand it fully
8a03ccf0-d9b8-0133-d7b9-0a81e8b09a82,33 years old,NO,male,medium,yes,049a3f3a2b5f85cb2971ba77ad66e10c,DE,It might encourage people to stop working | Foreigners might come to my country and take advantage of the benefit,"It increases solidarity, because it is funded by everyone | It creates more equality of opportunity | It increases appreciation for household work and volunteering | It reduces anxiety about financing basic needs | It encourages financial independence and self-responsibility | It reduces bureaucracy and administrative expenses",I know something about it
8a05d1f0-d99f-0133-9c78-0a81e8b09a82,46 years old,YES,Male,medium,yes,f842344417ed2fc226d9cc00f9562458,DE,It might encourage people to stop working | Foreigners might come to my country and take advantage of the benefit | It is impossible to finance,"It reduces anxiety about financing basic needs | It increases solidarity, because it is funded by everyone | It reduces bureaucracy and administrative expenses",I have heard just a little about it
8a073830-db00-0133-4dd8-0a81e8b09a82,41 years old,yES,male,medium,yes,e2f68bf748aea2c7d2254550c0c92b23,LV,It might encourage people to stop working | Only the people who need it most should get something from the state | It is against the principle of linking merit and reward,None of the above,I have heard just a little about it
8a0743e0-d99f-0133-9c79-0a81e8b09a82,43 years old,yES,male,high,no,,FR,It is against the principle of linking merit and reward,It encourages financial independence and self-responsibility,I have heard just a little about it
8a0d64c0-dcbf-0133-4ae1-0a81e8b09a82,52 years old,YES,male,low,yes,679fb7003e0aedc14891fcd15dd846c5,FR,It is impossible to finance,It encourages financial independence and self-responsibility,I know something about it
8a13ab00-d9a0-0133-a124-0a81e8b09a82,38 years old,yES,female,medium,no,,GB,It might encourage people to stop working,It encourages financial independence and self-responsibility | It creates more equality of opportunity,I know something about it
8a157220-da38-0133-48e8-0a81e8b09a82,1987,NO,female,medium,yes,a003702c0cea282e17967772dd83de5e,SK,None of the above,None of the above,I have never heard of it
8a22eeb0-dab8-0133-9eb4-0a81e8b09a82,1990,nO,female,high,yes,38a15ceadcdd6d4db16a88fa1a72b083,GB,Foreigners might come to my country and take advantage of the benefit | Only the people who need it most should get something from the state,It encourages financial independence and self-responsibility | It reduces anxiety about financing basic needs,I know something about it
8a304a20-dc92-0133-3241-0a81e8b09a82,53 years old,YES,male,low,no,,PL,Only the people who need it most should get something from the state,"It increases solidarity, because it is funded by everyone",I know something about it
8a3a9b90-dbde-0133-9625-0a81e8b09a82,51 years old,yES,female,medium,no,,FR,Foreigners might come to my country and take advantage of the benefit | It might encourage people to stop working,It encourages financial independence and self-responsibility | It reduces anxiety about financing basic needs,I have heard just a little about it
8a3f38d0-d8ed-0133-3b0c-0a81e8b09a82,57 years old,yES,FeMale,low,yes,5db2c8d6539f983e1ca3d7c5b939e190,GB,It might encourage people to stop working | Foreigners might come to my country and take advantage of the benefit | Only the people who need it most should get something from the state,None of the above,I know something about it
8a4b7380-d90a-0133-a61f-0a81e8b09a82,31 years old,yES,female,low,no,,PT,Only the people who need it most should get something from the state,It encourages financial independence and self-responsibility | It reduces anxiety about financing basic needs | It creates more equality of opportunity,I understand it fully
8a581c70-d916-0133-203d-0a81e8b09a82,60 years old,YES,male,medium,yes,77d124811ae6887bd4ff42b0e2b49116,ES,It might encourage people to stop working | Foreigners might come to my country and take advantage of the benefit | It is impossible to finance | Only the people who need it most should get something from the state,"It reduces anxiety about financing basic needs | It creates more equality of opportunity | It increases solidarity, because it is funded by everyone | It encourages financial independence and self-responsibility",I understand it fully
8a585870-da4b-0133-2735-0a81e8b09a82,42 years old,yES,male,high,yes,569da68cdcac43a3b4a0126ea9170570,PL,It might encourage people to stop working,It increases appreciation for household work and volunteering,I know something about it
8a60cd70-dda3-0133-0f6b-0a81e8b09a82,65 years old,YES,male,high,no,,PL,It is impossible to finance,It creates more equality of opportunity | It reduces bureaucracy and administrative expenses | It reduces anxiety about financing basic needs,I understand it fully
8a6247b0-dd1f-0133-96a6-0a81e8b09a82,39 years old,yES,Fem,medium,no,,GB,It might encourage people to stop working | It is against the principle of linking merit and reward | Only the people who need it most should get something from the state,It reduces bureaucracy and administrative expenses | It reduces anxiety about financing basic needs,I understand it fully
8a64d1f0-d9c0-0133-c91c-0a81e8b09a82,2001,NO,female,low,no,,FR,None of the above,None of the above,I have never heard of it
8a65ee50-d8bb-0133-0863-0a81e8b09a82,52 years old,YES,male,high,yes,a33662485eb4ad97096183db945308f4,DK,Foreigners might come to my country and take advantage of the benefit | It might encourage people to stop working,It increases appreciation for household work and volunteering,I have heard just a little about it
8a6ef430-db47-0133-9d8a-0a81e8b09a82,39 years old,YES,female,high,yes,e2f68bf748aea2c7d2254550c0c92b23,PL,It might encourage people to stop working | Foreigners might come to my country and take advantage of the benefit | Only the people who need it most should get something from the state,It reduces anxiety about financing basic needs | It reduces bureaucracy and administrative expenses,I understand it fully
